terkejut	ter kejut
diprediksikan	di prediksi kan
orangtuaku	orangtua aku
pemetaan	pen peta an
mengguncang	men guncang
antarbidang	antar bidang
kawasan	kawasan
sadari	sadar i
sertifikatnya	sertifikat nya
penyiar	pen siar
prajurit	prajurit
mungilnya	mungil nya
digenapi	di genap i
menantunya	menantu nya
depkeu	depkeu
melampirkan	men lampir kan
tandai	tanda i
penginjilannya	pen injil an nya
pacuan	pacu an
mengganggu	men ganggu
administratif	administratif
email	email
percakapan	per cakap an
obat	obat
kaos	kaos
serang	serang
nasional	nasional
permukiman	per mukim an
sekantung	se kantung
terakumulasi	ter akumulasi
air	air
beban	beban
penggembala	pen gembala
sektarian	sektarian
dominan	dominan
alkitabnya	alkitab nya
dinegosiasikan	di negosiasi kan
pesaingnya	pesaing nya
membekaskan	men bekas kan
dibawahinya	di bawah i nya
sejalan	se jalan
berkantor	ber kantor
pasukannya	pasukan nya
mengkhianati	men khianat i
dukunnya	dukun nya
terhalangi	ter halang i
tampaknya	tampak nya
diikuti	di ikut i
pohonnya	pohon nya
stratanya	strata nya
diperintahkan	di perintah kan
mencocokkannya	men cocok kan nya
tekadnya	tekad nya
diburu	di buru
penetrasi	penetrasi
mendewakan	men dewa kan
kehendak	kehendak
terpendam	ter pendam
mencatatkan	men catat kan
biar	biar
meragukan	men ragu kan
keinginannya	ke ingin an nya
berbekal	ber bekal
berlaga	ber laga
mengelolanya	men kelola nya
mengikat	men ikat
kendalinya	kendali nya
dipaparkan	di papar kan
perantaraan	perantara an
keturunanmu	ke turun an mu
berteriak	ber teriak
berkurangnya	ber kurang nya
dimerdekakan	di merdeka kan
rehabilitasinya	rehabilitasi nya
fasik	fasik
mengunjungi	men kunjung i
mengusung	men usung
lahir	lahir
kemunculan	ke muncul an
kotak	kotak
registrasi	registrasi
relasi	relasi
jarahan	jarah an
objek	objek
inisial	inisial
menular	men tular
berharga	ber harga
kualitasnya	kualitas nya
bersedih	ber sedih
diluluskan	di lulus kan
proposal	proposal
pergaulan	per gaul an
perahu	perahu
mengesankan	men kesan kan
mengajari	men ajar i
menyandarkan	men sandar kan
lemah	lemah
menyapanya	men sapa nya
kesempatannya	kesempatan nya
bertekad	ber tekad
riil	riil
dikendalikan	di kendali kan
merealisasikan	men realisasi kan
olahraga	olahraga
lanjutan	lanjut an
ujung	ujung
mengidap	men idap
konservasi	konservasi
susukan	susu kan
diwawancara	di wawancara
menjulurkan	men julur kan
memuncak	men puncak
mengurus	men urus
manusianya	manusia nya
sepak	sepak
menindak	men tindak
lapaknya	lapak nya
mengharapkan	men harap kan
mengkredit	men kredit
pers	pers
pemeriksa	pen periksa
efektifitas	efektifitas
berwibawa	ber wibawa
turunnya	turun nya
angsa	angsa
mengalah	men kalah
dijajakan	di jaja kan
konstitusi	konstitusi
indikasi	indikasi
diperanakkan	di per anak kan
sembunyikan	sembunyi kan
tragis	tragis
nasib	nasib
klasiknya	klasik nya
listrik	listrik
mengiring	men iring
pencatatan	pen catat an
harta	harta
bercanda	ber canda
perang	perang
renovasi	renovasi
bubar	bubar
ambulan	ambulan
terhubung	ter hubung
fasilitasi	fasilitas i
menangkap	men tangkap
belulang	belulang
pengamat	pengamat
memungut	men pungut
perguruan	per guru an
khususnya	khusus nya
panen	panen
mendokumentasikan	men dokumentasi kan
kubur	kubur
tersegmentasi	ter segmentasi
dagangan	dagang an
membersihkan	men bersih kan
ditemani	di teman i
khas	khas
usulan	usul an
setujui	setuju i
pinggiran	pinggir an
bermurah	ber murah
diuruskan	di urus kan
prosedur	prosedur
prostat	prostat
tunjangannya	tunjang an nya
berdaya	ber daya
persembahan	per sembah an
keterampilannya	keterampilan nya
kredibilitas	kredibilitas
merapat	men rapat
konseling	konseling
mengatakannya	men kata kan nya
garapan	garap an
bercermin	ber cermin
memperlihatkan	men lihat kan
membohongi	men bohong i
seterusnya	se terus nya
hasil	hasil
obyeknya	obyek nya
kelimpahan	ke limpah an
terdesentralisasi	ter desentralisasi
pemilihannya	pen pilih an nya
perunggu	perunggu
mengkaji	men kaji
antariksa	antariksa
kios	kios
sawah	sawah
tesisnya	tesis nya
dimotivasi	di motivasi
artis	artis
pembongkaran	pen bongkar an
pendistribusiannya	pen distribusi an nya
kedengarannya	ke dengar an nya
kiranya	kira nya
hewan	hewan
spontan	spontan
jiwanya	jiwa nya
bertingkat	ber tingkat
memanjatkan	men panjat kan
hangat	hangat
tertuang	ter tuang
ukiran	ukir an
jambangan	jambang an
lumpur	lumpur
mencerna	men cerna
bandara	bandara
merahasiakan	men rahasia kan
menurunnya	men turun nya
politiknya	politik nya
terlembagakan	ter lembaga kan
laksanakan	laksana kan
berjualan	ber jual an
dihilangkan	di hilang kan
selepas	se lepas
bi	bi
persawahan	per sawah an
pesat	pesat
omongan	omong an
dikawal	di kawal
penyerahannya	pen serah an nya
sebijaksana	se bijaksana
pengangsuran	pen angsur an
kaya	kaya
firman	firman
menggendong	men gendong
mengukuhkan	men kukuh kan
berbaring	ber baring
memanennya	men panen nya
koper	koper
tuduh	tuduh
membungkuk	men bungkuk
mengenal	men kenal
papan	papan
sutera	sutera
membujuk	men bujuk
bagus	bagus
berdasarkan	ber dasar kan
pesan	pesan
solusi	solusi
memantapkan	men mantap kan
jambu	jambu
pihak	pihak
nonsaham	non saham
terlontar	ter lontar
celaka	celaka
ketidakbahagiaan	ke tidak bahagia an
sinarnya	sinar nya
warnanya	warna nya
israel	israel
bersalin	ber salin
bercukur	ber cukur
tepian	tepi an
membebaskan	men bebas kan
sangkaan	sangka an
medis	medis
bahkan	bah kan
prosesi	proses i
ketidakefektifan	ke tidak efektif an
menarifkan	men tarif kan
penghuni	pen huni
mendesaknya	men desak nya
otonomi	otonomi
melingkupi	men lingkup i
tersalib	ter salib
mengefektifkan	men efektif kan
penerimaannya	pen terima an nya
payah	payah
metrologi	metrologi
tertelak	ter telak
putrinya	putri nya
miliarder	miliarder
bahu	bahu
ukraina	ukraina
rapat	rapat
prinsipnya	prinsip nya
bertanding	ber tanding
keluarganya	keluarga nya
produktifitas	produktifitas
dibubarkannya	di bubar kan nya
dielakkan	di elak kan
terdistribusi	ter distribusi
awak	awak
basis	basis
klasifikasi	klasifikasi
mengumpulkan	men kumpul kan
independensi	independensi
secepat	se cepat
nonkontrak	non kontrak
dukungannya	dukung an nya
misteri	misteri
mengelilinginya	men keliling i nya
bobrok	bobrok
ditimbulkannya	di timbul kan nya
memandu	men pandu
menghargai	men harga i
wortel	wortel
tesnya	tes nya
wakili	wakil i
menginduk	men induk
terseret	ter seret
sinerginya	sinergi nya
kandang	kandang
menolongnya	men tolong nya
jajak	jajak
pandai	pandai
buruk	buruk
susu	susu
iurannya	iuran nya
depkes	depkes
menginginkanmu	men ingin kan mu
dibaca	di baca
lawan	lawan
teknologi	teknologi
menetapkan	men tetap kan
jauh	jauh
antarprogram	antar program
gaul	gaul
pembelanjaan	pen belanja an
setir	setir
makro	makro
dipotong	di potong
terhindar	ter hindar
survei	survei
napas	napas
memanggilnya	men panggil nya
menengah	men tengah
peta	peta
dituntaskan	di tuntas kan
sari	sari
menutup	men tutup
pengaruhnya	pengaruh nya
perhatian	per hati an
kuabaikan	ku abai kan
anggun	anggun
aturan	atur an
pengikat	pen ikat
perhutanan	per hutan an
negeri	negeri
teridentifikasi	ter identifikasi
terpana	terpana
pengering	pen kering
penjamuran	pen jamur an
berkala	ber kala
bayinya	bayi nya
melanggankan	men langgan kan
inginkan	ingin kan
pengirimannya	pen kirim an nya
pelabuhan	pen labuh an
kuatirmu	kuatir mu
ketidaklayakan	ke tidak layak an
janin	janin
banjir	banjir
diagnosis	diagnosis
ibu	ibu
isolasi	isolasi
situs	situs
legenda	legenda
ditinggalkannya	di tinggal kan nya
kampanye	kampanye
tanamannya	tanam an nya
penjumlahan	pen jumlah an
berbenturan	ber bentur an
lancarnya	lancar nya
guncangan	guncang an
bervariasi	ber variasi
baju	baju
perimbangan	per imbang an
penyelamatan	pen selamat an
berkekurangan	ber ke kurang an
operasinya	operasi nya
personil	personil
basah	basah
bimbingan	bimbing an
dinamis	dinamis
kuartal	kuartal
menit	menit
umumkan	umum kan
tas	tas
letaknya	letak nya
mengutuk	men kutuk
mereproduksinya	men reproduksi nya
sayuran	sayur an
mengedit	men edit
beku	beku
turki	turki
mendefinisikannya	men definisi kan nya
mendiskusikannya	men diskusi kan nya
sahnya	sah nya
nyatakan	nyata kan
pekerjaan	pekerja an
kandungmu	kandung mu
dituangkan	di tuang kan
ingini	ingin i
khotbah	khotbah
dijamin	di jamin
mendidik	men didik
perempuannya	perempuan nya
bacaan	baca an
biologi	biologi
mengesahkan	men sah kan
bergelantungan	ber gelantung an
memotivasi	men motivasi
tangannya	tangan nya
rupiah	rupiah
media	media
olahraganya	olahraga nya
mirip	mirip
budaknya	budak nya
disiram	di siram
mengenyahkan	men enyah kan
tambahkan	tambah kan
sobekan	sobek an
pengingat	pen ingat
klaim	klaim
pemula	pen mula
menyembur	men sembur
dipindahkan	di pindah kan
lirik	lirik
ajarannya	ajar an nya
membutakan	men buta kan
pembatasan	pen batas an
krim	krim
sukacitanya	sukacita nya
dijelajahi	di jelajah i
kuyakini	ku yakin i
kristen	kristen
blok	blok
respon	respon
ngengat	ngengat
konstan	konstan
penggorengan	pen goreng an
rayakan	raya kan
antarpengukuran	antar pen ukur an
retribusi	retribusi
ketidaknyamanan	ke tidak nyaman an
penerimaan	pen terima an
sini	sini
tradisional	tradisional
berniat	ber niat
dusun	dusun
mengkhawatirkan	men khawatir kan
lingkungan	lingkung an
meninggalkan	men tinggal kan
mengubur	men kubur
diminimalkan	di minimal kan
selesaikan	selesai kan
penghiburan	pen hibur an
dilukis	di lukis
diakses	di akses
gembira	gembira
dikendarainya	di kendara i nya
pengukur	pen ukur
upayanya	upaya nya
sesuainya	sesuai nya
penambahan	pen tambah an
dibuktikan	di bukti kan
disebabkan	di sebab kan
menyelenggarakannya	men selenggara kan nya
pengurusannya	pen urus an nya
hikmatnya	hikmat nya
berseru	ber seru
menyesal	men sesal
alumninya	alumni nya
kejadian	ke jadi an
membaca	men baca
memesan	men pesan
menkeu	menkeu
badai	badai
penyegaran	pen segar an
dipetakan	di peta kan
mengecil	men kecil
peminjaman	pen pinjam an
berlebih	ber lebih
berambisi	ber ambisi
tangkai	tangkai
membengkokkan	men bengkok kan
nasabah	nasabah
pergulatan	per gulat an
menghantarkan	men hantar kan
dibengkokkan	di bengkok kan
poster	poster
menata	men tata
motonya	moto nya
mengupas	men kupas
memamerkan	men pamer kan
pergumulannya	per gumul an nya
skemanya	skema nya
disetor	di setor
dipajaki	di pajak i
terjawab	ter jawab
imunisasinya	imunisasi nya
ludah	ludah
cairan	cair an
dipersepsikan	di persepsi kan
mendanai	men dana i
ditanyakan	di tanya kan
giliran	gilir an
adiknya	adik nya
variasinya	variasi nya
kemungkinannya	kemungkinan nya
menyelesaikannya	men selesai kan nya
nafsunya	nafsu nya
istilah	istilah
cadangan	cadang an
dituju	di tuju
kutempatkan	ku tempat kan
disuntik	di suntik
merangkum	men rangkum
diciptakannya	di cipta kan nya
berjanji	ber janji
kapalnya	kapal nya
diperolehnya	di peroleh nya
dikenali	di kenal i
jurnal	jurnal
jumat	jumat
kabarkan	kabar kan
kurungan	kurung an
pemusnahan	pen musnah an
terakomodasi	ter akomodasi
penerbit	pen terbit
jangkauannya	jangkau an nya
dukung	dukung
rasul	rasul
tembak	tembak
batang	batang
liriknya	lirik nya
konkrit	konkrit
bertuan	ber tuan
mempersoalkan	men soal kan
sumatra	sumatra
bisnis	bisnis
stagnan	stagnan
punyai	punya i
pendistribusian	pen distribusi an
memberdayakan	men ber daya kan
penjamin	pen jamin
hubungan	hubung an
polandia	polandia
berawalan	ber awal an
pendayagunaan	pen dayaguna an
diberlakukannya	di ber laku kan nya
didelegasikan	di delegasi kan
evaluasinya	evaluasi nya
terompet	terompet
asuhan	asuh an
jatuhnya	jatuh nya
mengupayakan	men upaya kan
longsor	longsor
bicarakan	bicara kan
pertanyaannya	per tanya an nya
penyemprotan	pen semprot an
memonopoli	men monopoli
kredibel	kredibel
murahnya	murah nya
diurai	di urai
rekan	rekan
lautnya	laut nya
server	server
terbaring	ter baring
kacang	kacang
rumahmu	rumah mu
mantan	mantan
rumahan	rumah an
pancuran	pancur an
demonstran	demonstran
mundur	mundur
kabupaten	kabupaten
diberlakukan	di ber laku kan
kerjasama	kerjasama
infeksi	infeksi
dianugerahi	di anugerah i
ofensif	ofensif
berkeliaran	ber ke liar an
profesi	profesi
pertolongannya	per tolong an nya
bantuannya	bantu an nya
mulus	mulus
gandum	gandum
binatang	binatang
beragamnya	ber ragam nya
pengertian	pengertian
penjadwalan	pen jadwal an
pujian	puji an
cerah	cerah
bingung	bingung
mengaburkan	men kabur kan
ditinggal	di tinggal
reaksi	reaksi
sebal	sebal
telanjang	telanjang
massal	massal
muramku	muram ku
dilembagakan	di lembaga kan
dihafalkan	di hafal kan
kukasihi	ku kasih i
diberatkan	di berat kan
regenerasi	regenerasi
jawaban	jawab an
obyek	obyek
haluan	halu an
deregulasi	deregulasi
ditantang	di tantang
disyukuri	di syukuri
pertobatan	per tobat an
penggajian	pen gaji an
terlayani	ter layan i
pencemaran	pen cemar an
musikal	musikal
indikasinya	indikasi nya
kumuhnya	kumuh nya
memperdulikan	men perduli kan
namanya	nama nya
pengendali	pen kendali
salib	salib
hadapanku	hadap an ku
subjek	subjek
mengawasi	men awas i
mengisolasi	men isolasi
sesak	sesak
petani	petani
dewan	dewan
diajarkan	di ajar kan
kupas	kupas
pengecualian	pengecualian
dilingkupi	di lingkup i
direkrutnya	di rekrut nya
menyiarkannya	men siar kan nya
asian	asian
soal	soal
bergerak	ber gerak
jenderal	jenderal
darahnya	darah nya
pacu	pacu
berunjuk	ber unjuk
memberkatinya	men berkat i nya
kantor	kantor
merangkul	men rangkul
memutuskan	men putus kan
mendesentralisasikannya	men desentralisasi kan nya
menambah	men tambah
menikahkan	men nikah kan
teladannya	teladan nya
cuaca	cuaca
pejabat	pejabat
turbin	turbin
terpasang	ter pasang
terima	terima
menyajikan	men saji kan
periode	periode
pengecer	pen ecer
debu	debu
gawang	gawang
dokter	dokter
mediasi	mediasi
waspada	waspada
konsultasi	konsultasi
gigih	gigih
terperosok	terperosok
hadir	hadir
jaya	jaya
rincian	rinci an
mabuk	mabuk
laporannya	lapor an nya
berpandangan	ber pandang an
topi	top i
terguncangkan	ter guncang kan
tahap	tahap
investigasinya	investigasi nya
krisis	krisis
terhitung	ter hitung
mengadu	men adu
ditanya	di tanya
patah	patah
pewawancara	pen wawancara
minat	minat
taurat	taurat
populer	populer
peringatan	per ingat an
cairnya	cair nya
bayaran	bayar an
dijangkau	di jangkau
diputar	di putar
penghentian	pen henti an
ingatannya	ingat an nya
usaha	usaha
divonis	di vonis
dikritik	di kritik
jahit	jahit
mampukan	mampu kan
dihakimi	di hakim i
kristal	kristal
hikmat	hikmat
ditargetkan	di target kan
membacanya	men baca nya
tampilkan	tampil kan
tuntasnya	tuntas nya
pengenalanmu	pen kenal an mu
gizinya	gizi nya
berinduk	ber induk
pemasarannya	pen pasar an nya
diunduh	di unduh
pengejaran	pen kejar an
digodok	di godok
pengusulan	pen usul an
pengetatan	pen ketat an
memobilisasi	men mobilisasi
dibakukan	di baku kan
ditembak	di tembak
hobi	hobi
kuota	kuota
lipat	lipat
cetak	cetak
mencarikan	men cari kan
diapit	di apit
memulangkan	men pulang kan
perkotaan	per kota an
koordinasi	koordinasi
kandungannya	kandung an nya
persetujuan	per setuju an
ungkapan	ungkap an
kalangan	kalangan
sopan	sopan
dermaganya	dermaga nya
ketahui	ketahui
pandang	pandang
pembebanan	pen beban an
seenaknya	se enak nya
bercocok	ber cocok
menaruh	men taruh
mengantar	men antar
selesai	selesai
individu	individu
caranya	cara nya
berlimpah	ber limpah
kesalnya	kesal nya
mengasihimu	men kasih i mu
kendaraan	kendara an
ditulisnya	di tulis nya
kondisinya	kondisi nya
dicatatkan	di catat kan
menduduki	men duduk i
memeriksanya	men periksa nya
penerapan	pen terap an
termasuk	ter masuk
susahnya	susah nya
iman	iman
memperkosa	men perkosa
terjadinya	ter jadi nya
tercela	ter cela
mengangsur	men angsur
menjiwai	men jiwa i
bermotor	ber motor
mengagumi	men kagum i
dibebaskan	di bebas kan
sawit	sawit
golongan	golong an
kutub	kutub
detik	detik
ketidakharmonisan	ke tidak harmonis an
tinggalnya	tinggal nya
kapten	kapten
terbebani	ter beban i
hapuskan	hapus kan
mengurai	men urai
sekolahnya	sekolah nya
tersesat	ter sesat
ditandai	di tanda i
menulis	men tulis
bidang	bidang
kandungan	kandung an
struktural	struktural
restoran	restoran
penabung	pen tabung
dipilih	di pilih
tebang	tebang
diperdagangkan	di per dagang kan
perindustrian	per industri an
triwulan	triwulan
pelataran	pen latar an
perjuangannya	per juang an nya
bungsu	bungsu
sebaiknya	se baik nya
dirombak	di rombak
identitasnya	identitas nya
diakomodasi	di akomodasi
peranakan	per anak an
terdekat	ter dekat
tembus	tembus
alias	alias
penyisihan	pen sisih an
berbuntut	ber buntut
daud	daud
seyakin	se yakin
direkomendasikan	di rekomendasi kan
termuda	ter muda
persalinan	per salin an
susut	susut
perdana	perdana
berjumlah	ber jumlah
ayahnya	ayah nya
menetapkannya	men tetap kan nya
saluran	salur an
meninjau	men tinjau
pelaksanaannya	pen laksana an nya
antikemiskinan	anti ke miskin an
sah	sah
mencurinya	men curi nya
menyebutkan	men sebut kan
angkut	angkut
nelayan	nelayan
instansi	instansi
dapatkan	dapat kan
terenggut	ter renggut
terbelenggu	ter belenggu
efektif	efektif
menyetujuinya	men setuju i nya
menyusu	men susu
kontraktornya	kontraktor nya
semalam	se malam
dipraktikkan	di praktik kan
strategis	strategis
ditandatangani	di tandatangan i
bertenun	ber tenun
inggris	inggris
hormat	hormat
pendataan	pen data an
kaum	kaum
berkarat	ber karat
gantung	gantung
dipukul	di pukul
menjejakkan	men jejak kan
terberatnya	ter berat nya
hubunganmu	hubung an mu
penglihatan	penglihatan
bersepakat	ber sepakat
dipermainkan	di per main kan
tarik	tarik
menekan	men tekan
memfoto	men foto
memproses	men proses
ajaibnya	ajaib nya
mesra	mesra
pertempuran	per tempur an
menangani	men tangan i
matanya	mata nya
perizinan	per izin an
lenyap	lenyap
permennya	permen nya
penjelas	pen jelas
burung	burung
mengelola	men kelola
bergantian	ber ganti an
tagihan	tagih an
efeknya	efek nya
rantai	rantai
pemandangannya	pen pandang an nya
meliputi	men liput i
saleh	saleh
repot	repot
penagihannya	pen tagih an nya
teralih	ter alih
penggantian	pen ganti an
perombakan	pen rombak an
analisi	analis i
selebar	se lebar
termulia	ter mulia
perkantoran	per kantor an
peternakan	peternakan
menggarisbawahi	men garisbawah i
pengembalian	pen kembali an
meriah	meriah
semeriah	se meriah
mencakup	men cakup
warisnya	waris nya
perbuatanmu	per buat an mu
pengatur	pen atur
diredam	di redam
karyanya	karya nya
dihadapinya	di hadap i nya
mendeskripsikan	men deskripsi kan
andalan	andal an
luntur	luntur
pola	pola
menyikat	men sikat
gelombang	gelombang
tindak	tindak
berpegangan	ber pegang an
terbuai	ter buai
parit	parit
lucunya	lucu nya
kata	kata
aplikasi	aplikasi
penyebarannya	pen sebar an nya
gelang	gelang
properti	properti
ketidakseimbangan	ke tidak seimbang an
sulam	sulam
mahalnya	mahal nya
merek	merek
fisika	fisika
perumusan	pen rumus an
layang	layang
menyangkali	men sangkal i
anggapan	anggap an
disembelih	di sembelih
jinak	jinak
dipikirkannya	di pikir kan nya
rekonstruksinya	rekonstruksi nya
tengahnya	tengah nya
busana	busana
pertenunan	per tenun an
dibacanya	di baca nya
bernomor	ber nomor
libur	libur
tuntut	tuntut
menghubunginya	men hubung i nya
kakak	kakak
bebanmu	beban mu
pasalnya	pasal nya
sarang	sarang
diurutkan	di urut kan
rudal	rudal
percobaan	per coba an
tertekan	ter tekan
lurahnya	lurah nya
dewasanya	dewasa nya
pajangan	pajang an
takut	takut
pembersihan	pen bersih an
berkorelasi	ber korelasi
evaluasi	evaluasi
kekeliruan	ke keliru an
bantu	bantu
merisaukan	men risau kan
teraman	ter aman
kuduskan	kudus kan
monumen	monumen
video	video
pergi	pergi
terobsesi	ter obsesi
buktinya	bukti nya
dirahasiakan	di rahasia kan
tersingkirnya	ter singkir nya
penafsiran	pen tafsir an
tubuh	tubuh
kami	kami
prancis	prancis
mengambilkan	men ambil kan
sepengetahuan	se pengetahuan
berlumur	ber lumur
merampas	men rampas
mengirim	men kirim
digerakkan	di gerak kan
disebar	di sebar
memainkan	men main kan
seramai	se ramai
menggembirakan	men gembira kan
tumpangi	tumpang i
tercium	ter cium
senjata	senjata
diacuhkan	di acuh kan
menjunjung	men junjung
situsnya	situs nya
penerapannya	pen terap an nya
cobaan	coba an
kehadiran	ke hadir an
transportasinya	transportasi nya
penjahat	pen jahat
lonjakan	lonjak an
bayangan	bayang an
diminum	di minum
tolongku	tolong ku
naskah	naskah
menghamparkan	men hampar kan
antardesa	antar desa
kirinya	kiri nya
berwilayah	ber wilayah
fasilitas	fasilitas
walikota	walikota
buruknya	buruk nya
pengganti	pen ganti
ayah	ayah
persaingannya	per saing an nya
saingan	saing an
dijelaskan	di jelas kan
organik	organik
tersihir	ter sihir
berangin	ber angin
natalnya	natal nya
tandatangani	tandatangan i
kosmetik	kosmetik
membicarakan	men bicara kan
menggemparkan	men gempar kan
perlengkapannya	per lengkap an nya
hadapi	hadap i
diagnostik	diagnostik
teduh	teduh
bongkar	bongkar
wajah	wajah
mengajak	men ajak
ibarat	ibarat
saji	saji
pertimbangannya	per timbang an nya
penyusup	pen susup
musuhnya	musuh nya
dipandang	di pandang
tangerang	tangerang
menjamurnya	men jamur nya
diinginkan	di ingin kan
menghalangi	men halang i
pesanan	pesan an
memikirkannya	men pikir kan nya
diceraikan	di cerai kan
terpanjang	ter panjang
penuaan	pen tua an
anggarannya	anggar an nya
perdarahan	per darah an
muluk	muluk
pengadministrasian	pen administrasi an
mm	mm
dipahami	di paham i
membuat	men buat
disiasati	di siasat i
udara	udara
diplomasi	diplomasi
pencapaian	pen capai an
ganjil	ganjil
imanmu	iman mu
ditunjukkannya	di tunjuk kan nya
asrama	asrama
terindikasi	ter indikasi
diselidiki	di selidik i
sisanya	sisa nya
reformasi	reformasi
lapak	lapak
insiden	insiden
diasuransikan	di asuransi kan
menyusun	men susun
memperlebar	men lebar
gunung	gunung
bertugas	ber tugas
koperasi	koperasi
melukai	men luka i
menggigiti	men gigit i
pukul	pukul
sesamamu	se sama mu
terutama	ter utama
canggung	canggung
melenyapkan	men lenyap kan
dimintai	di minta i
bertanggung	ber tanggung
peralihan	per alih an
belalai	belalai
punglinya	pungli nya
berat	berat
kupasang	ku pasang
sekutu	sekutu
kostum	kostum
ditafsirkan	di tafsir kan
permulaannya	per mula an nya
ringkas	ringkas
sukacita	sukacita
dipasang	di pasang
dibenci	di benci
menghancurkannya	men hancur kan nya
sampul	sampul
memajukan	men maju kan
lobi	lobi
album	album
pembedahan	pen bedah an
karirnya	karir nya
monumennya	monumen nya
lulus	lulus
ratusan	ratus an
pelanggarannya	pen langgar an nya
dibiarkan	di biar kan
menjengkelkan	men jengkel kan
utang	utang
dikumpulkan	di kumpul kan
asistennya	asisten nya
penghujatan	pen hujat an
marjinal	marjinal
realisasinya	realisasi nya
kena	kena
nyaman	nyaman
rekreasi	rekreasi
pengganggu	pen ganggu
mengadukan	men adu kan
menyuntikkan	men suntik kan
mengganggunya	men ganggu nya
perpisahan	per pisah an
tradisi	tradisi
manisnya	manis nya
berkenalan	ber kenal an
diklasifikasi	di klasifikasi
berimbang	ber imbang
segel	segel
emas	emas
persnelingnya	persneling nya
ubah	ubah
mengizinkan	men izin kan
mei	mei
kecenderungan	kecenderungan
artinya	arti nya
disebutnya	di sebut nya
pendapatan	pen dapat an
bobroknya	bobrok nya
kejatuhan	ke jatuh an
karyawannya	karya wan nya
mendirikan	men diri kan
bara	bara
lehernya	leher nya
sulitnya	sulit nya
memalsukan	men palsu kan
hartanya	harta nya
citra	citra
menyuap	men suap
cirinya	ciri nya
khazanah	khazanah
melayang	men layang
negarawan	negara wan
musyawarah	musyawarah
meminjamkan	men pinjam kan
tuju	tuju
terbentur	ter bentur
mutlak	mutlak
penjatahan	pen jatah an
dilema	dilema
pasif	pasif
terkenal	ter kenal
perpisahannya	per pisah an nya
diumumkan	di umum kan
penghulu	pen hulu
pelimpahan	pen limpah an
anugerah	anugerah
penjaja	pen jaja
mentransfer	men transfer
depanmu	depan mu
mengagumkan	men kagum kan
sinkronisasi	sinkronisasi
jemu	jemu
takutkan	takut kan
bermilik	ber milik
rambutku	rambut ku
dimakamkan	di makam kan
jendela	jendela
diberitakan	di berita kan
memudar	men pudar
kelam	kelam
jualbeli	jualbeli
kritikan	kritik an
aduannya	adu an nya
edisi	edisi
antarkabupaten	antar kabupaten
perbukitan	per bukit an
memperhitungkan	men hitung kan
tahun	tahun
pengalih	pen alih
prosesnya	proses nya
diandalkan	di andal kan
mempertimbangkan	men timbang kan
terlindung	ter lindung
dimakannya	di makan nya
kapasitas	kapasitas
gerilyawan	gerilya wan
toleransi	toleransi
optimalnya	optimal nya
disingkat	di singkat
antiseparatis	anti separatis
sabda	sabda
terik	terik
tasnya	tas nya
kajian	kaji an
disita	di sita
gulungan	gulung an
dimasukkan	di masuk kan
perawatan	pen rawat an
tiruan	tiru an
memeluk	men peluk
polisi	polisi
september	september
bersandar	ber sandar
memasukannya	men pasukan nya
hebatnya	hebat nya
camat	camat
tersobek	ter sobek
pejuang	pejuang
memblok	men blok
terangmu	terang mu
eksekusinya	eksekusi nya
dialokasikan	di alokasi kan
pengambilannya	pen ambil an nya
terjal	terjal
dianugerahkan	di anugerah kan
restorasi	restorasi
berkepentingan	ber ke penting an
sensasi	sensasi
menggerebek	men gerebek
pelindungnya	pen lindung nya
protokol	protokol
perkaretan	per karet an
privasinya	privasi nya
model	model
identitas	identitas
memindahkan	men pindah kan
perangkap	pen rangkap
ciptaan	cipta an
sambutan	sambut an
zaitun	zaitun
mitranya	mitra nya
antarklub	antar klub
terhambatnya	ter hambat nya
pizza	pizza
hunian	huni an
dilanda	di landa
senjatanya	senjata nya
mencercanya	men cerca nya
terperinci	ter pen rinci
capai	capai
pengangkut	pen angkut
perceraiannya	per cerai an nya
dukun	dukun
penagih	pen tagih
gizi	gizi
berintensitas	ber intensitas
dilekatkan	di lekat kan
ironisnya	ironis nya
eksploitasi	eksploitasi
pengintai	pen intai
pekerjaanku	pekerja an ku
pemimpin	pen pimpin
presentasi	presentasi
antargenerasi	antar generasi
aroma	aroma
didiknya	didik nya
dicukur	di cukur
mendadak	mendadak
memperbaiki	men baik i
kembali	kembali
banyak	banyak
milyaran	milyar an
gelandang	gelandang
kakeknya	kakek nya
dipengaruhi	di pengaruh i
komunitasnya	komunitas nya
lihat	lihat
insentif	insentif
berkompetisi	ber kompetisi
menguburkan	men kubur kan
jurus	jurus
rekening	rekening
defensif	defensif
diketahui	di ketahui
menggesernya	men geser nya
karya	karya
tersita	ter sita
memaksimalkan	men maksimal kan
noda	noda
mutunya	mutu nya
nyawaku	nyawa aku
tambal	tambal
umumnya	umum nya
bersiap	ber siap
informasi	informasi
mencicil	men cicil
celana	celana
perakitan	pen rakit an
agunan	agun an
fisiknya	fisik nya
seluas	se luas
tabrakan	tabrak an
disadari	di sadar i
menjamu	men jamu
tabir	tabir
menjualnya	men jual nya
mengalokasikannya	men alokasi kan nya
karakternya	karakteri nya
rangka	rangka
konser	konser
asean	asean
tahunan	tahun an
lunak	lunak
efektifnya	efektif nya
pertanggungan	per tanggung an
perduli	perduli
terpintar	ter pintar
berargumentasi	ber argumentasi
penitipan	pen titip an
